Date,Price,Open,High,Low,Vol.,Change %,Return,MA10,MA20,MA50,MA200,Volatility20,Price_lag1,Price_lag5,RSI,MACD,Signal,Year,Month,DayOfWeek
2021-12-17,141.73,142.5,143.83,141.3,51020000.0,-0.018799999999999997,-0.018830044998269346,145.661,144.9685,144.4782,129.07415,0.015535680590436713,144.45,148.0,42.63565891472866,-0.11759355373183666,0.1997576415742466,2021,12,Friday
2021-12-20,141.61,140.0,141.77,139.32,27190000.0,-0.0008,-0.0008466803076270235,145.507,144.60250000000002,144.5146,129.2803,0.01551926257639322,141.73,145.83,49.34948407357561,-0.3730180964616636,0.08520249396706459,2021,12,Monday
2021-12-21,143.47,142.05,143.87,140.5,28760000.0,0.0132,0.013134665630958109,145.127,144.46099999999998,144.6058,129.48755,0.015453363181406294,141.61,143.91,55.193133047210274,-0.4205100533415873,-0.015940015494665796,2021,12,Tuesday
2021-12-22,146.41,143.07,146.5,143.07,26320000.0,0.020499999999999997,0.02049208893845411,144.94899999999998,144.4925,144.805,129.71055,0.016152557661642905,143.47,146.44,57.07236842105264,-0.2183967995769649,-0.05643137231112562,2021,12,Wednesday
2021-12-23,146.92,146.5,148.24,146.45,26380000.0,0.0034000000000000002,0.003483368622361871,144.877,144.5325,144.9918,129.92,0.016162079851861612,146.41,144.45,60.310142497904415,-0.016873346632280573,-0.048519767175356616,2021,12,Thursday
2021-12-27,147.91,147.26,148.34,147.17,15980000.0,0.0067,0.0067383610127962346,144.868,144.81900000000002,145.127,130.14705,0.014863990584413088,146.92,141.73,60.04219409282699,0.2201820463771753,0.005220595535149766,2021,12,Monday
2021-12-28,146.69,148.24,148.3,146.05,18250000.0,-0.008199999999999999,-0.008248259076465425,144.954,144.877,145.2334,130.3669,0.014128327645796517,147.91,141.61,48.6057692307692,0.30607807171077184,0.06539209077027418,2021,12,Tuesday
2021-12-29,146.65,146.64,147.42,145.65,17790000.0,-0.0002,-0.0002726838911990548,145.228,145.1145,145.3108,130.57920000000001,0.01280582761802603,146.69,143.47,46.13453815261046,0.3666965750722966,0.12565298763067867,2021,12,Wednesday
2021-12-30,146.2,146.69,147.3,145.99,15690000.0,-0.0031,-0.003068530514831358,145.204,145.372,145.37,130.78965,0.012729620741398683,146.65,146.41,46.3673057517659,0.3741133902407512,0.17534506815269318,2021,12,Thursday
2021-12-31,144.85,146.05,146.7,144.85,18140000.0,-0.0092,-0.009233926128590975,145.24399999999997,145.466,145.4316,131.00854999999999,0.012645371195273166,146.2,146.92,42.43152330610281,0.2679685771648508,0.19386976995512473,2021,12,Friday
2022-01-03,144.99,145.05,145.85,143.71,28680000.0,0.001,0.0009665170866415274,145.57,145.6155,145.49360000000001,131.22675,0.01252114042863702,144.85,147.91,47.763578274760384,0.1929210047872516,0.19368001692155012,2022,1,Monday
2022-01-04,144.4,145.4,146.48,143.72,28400000.0,-0.0040999999999999995,-0.0040692461549072245,145.849,145.678,145.63019999999997,131.44109999999998,0.01245949551789312,144.99,146.69,51.40401146131808,0.084858992186156,0.1719158119744713,2022,1,Tuesday
2022-01-05,137.77,144.42,144.5,137.69,54620000.0,-0.045899999999999996,-0.045914127423822726,145.279,145.203,145.6366,131.6196,0.014557060317423343,144.4,146.65,29.883990719257554,-0.5296609207313452,0.03160046543330802,2022,1,Wednesday
2022-01-06,137.75,137.0,139.94,136.56,37350000.0,-0.0002,-0.00014516948537424135,144.413,144.68099999999998,145.6054,131.8002,0.014407518100581482,137.77,146.2,32.890704800817176,-1.0066818106726032,-0.17605598978787423,2022,1,Thursday
2022-01-07,137.02,138.15,138.45,135.77,29760000.0,-0.0053,-0.00529945553539013,143.423,144.15,145.4214,131.97719999999998,0.014412851607893754,137.75,144.85,36.61171119954524,-1.427177587000699,-0.42628030923043925,2022,1,Friday
2022-01-10,138.67,135.08,138.82,133.16,44410000.0,0.0121,0.012042037658735794,142.499,143.6835,145.27779999999998,132.16435,0.014780796440833388,137.02,144.99,42.311715481171476,-1.6087377811381032,-0.6627718036119721,2022,1,Monday
2022-01-11,139.74,138.01,140.22,136.69,28730000.0,0.0077,0.007716160669214878,141.80400000000003,143.37900000000002,145.1116,132.3516,0.014709941459423262,138.67,144.4,39.82542280414624,-1.6472964770447618,-0.8596767382985301,2022,1,Tuesday
2022-01-12,141.43,141.15,142.61,140.69,26110000.0,0.0121,0.012093888650350548,141.282,143.255,145.0702,132.54715,0.014787366288968436,139.74,137.77,35.42154566744735,-1.5239188572901696,-0.992525162096858,2022,1,Wednesday
2022-01-13,138.59,141.54,142.85,138.41,31440000.0,-0.020099999999999996,-0.020080605246411642,140.52100000000002,142.8625,144.9334,132.72445,0.014726259497831063,141.43,137.75,28.54198866563634,-1.636441589878018,-1.1213084476530901,2022,1,Thursday
2022-01-14,139.48,137.08,140.74,137.0,29660000.0,0.0064,0.006421819756114999,139.984,142.614,144.791,132.8894,0.014623095286207923,138.59,137.02,28.171931641636448,-1.63495436794679,-1.2240376317118302,2022,1,Friday
2022-01-18,136.0,136.18,137.13,135.44,34890000.0,-0.025,-0.024949813593346692,139.085,142.32750000000001,144.5456,133.01465,0.015059124277421173,139.48,138.67,25.220213259156225,-1.8927640445768077,-1.357782914284826,2022,1,Tuesday
2022-01-19,135.12,136.52,137.96,135.02,28650000.0,-0.006500000000000001,-0.006470588235294117,138.15699999999998,142.003,144.27100000000002,133.13795,0.01508987457310375,136.0,139.74,24.274877286925474,-2.1433811525395754,-1.5149025619357759,2022,1,Wednesday
2022-01-20,133.31,136.25,137.63,132.96,29910000.0,-0.0134,-0.013395500296033203,137.711,141.495,143.9566,133.24475,0.014831716514259073,135.12,141.43,22.885990744636103,-2.4596950559002835,-1.7038610607286775,2022,1,Thursday
2022-01-21,130.35,132.59,134.87,130.09,55650000.0,-0.0222,-0.022203885679994095,136.971,140.69199999999998,143.58520000000001,133.3339,0.014248892319982553,133.31,138.59,21.43420015760441,-2.9156139823977014,-1.9462116450624825,2022,1,Friday
2022-01-24,130.8,125.98,131.2,124.5,76690000.0,0.0034999999999999996,0.0034522439585731313,136.349,139.88600000000002,143.2834,133.42025,0.014247838838643383,130.35,139.48,22.38224990268587,-3.2036916144695056,-2.1977076389438874,2022,1,Monday
2022-01-25,126.93,128.74,129.4,126.5,46960000.0,-0.0296,-0.029587155963302747,135.175,138.837,142.9066,133.49375,0.014880597381976975,130.8,136.0,19.84811874352779,-3.7016021055289627,-2.4984865322609027,2022,1,Tuesday
2022-01-26,129.23,131.12,133.0,127.14,49130000.0,0.0181,0.018120223745371256,134.124,137.964,142.51760000000002,133.5763,0.015942217901532562,126.93,135.12,32.67045454545449,-3.8660436343586753,-2.7719979526804575,2022,1,Wednesday
2022-01-27,129.01,131.3,132.65,128.93,32020000.000000004,-0.0018,-0.0017023910856611701,132.882,137.08200000000002,142.1288,133.66084999999998,0.015917455824946285,129.23,133.31,32.407407407407376,-3.9683719702297253,-3.011272756190311,2022,1,Thursday
2022-01-28,133.35,129.66,133.36,128.49,34360000.0,0.0337,0.033640803038524236,132.358,136.4395,141.8382,133.7563,0.01825095107160193,129.01,130.35,43.55008787346218,-3.6571093049408887,-3.140440065940427,2022,1,Friday
2022-01-31,135.3,134.16,135.47,132.21,39990000.0,0.0146,0.014623172103487292,131.94,135.962,141.5832,133.8621,0.018694680251313024,133.35,130.8,44.13913043478266,-3.2160105295158417,-3.15555415865551,2022,1,Monday
2022-02-01,137.64,137.59,137.79,134.37,68640000.0,0.0173,0.017294900221729304,132.10399999999998,135.5945,141.3392,133.97785,0.019236602502248373,135.3,126.93,46.50233177881408,-2.6471039615387895,-3.0538641192321663,2022,2,Tuesday
2022-02-02,148.0,151.25,151.55,145.52,123200000.0,0.07519999999999999,0.07526881720430123,133.392,135.77450000000002,141.3206,134.1481,0.025903766443125503,137.64,129.23,58.490566037735846,-1.344774269117579,-2.712046149209249,2022,2,Wednesday
2022-02-03,143.09,145.71,149.68,142.67,71520000.0,-0.0332,-0.0331756756756757,134.37,136.0405,141.25639999999999,134.29395,0.024808856669408706,148.0,129.01,55.520117762512264,-0.700786341789069,-2.309794187725213,2022,2,Thursday
2022-02-04,143.29,143.44,144.88,140.51,58000000.0,0.0014000000000000002,0.0013977217136067477,135.664,136.3175,141.2066,134.44725,0.024803633741058918,143.09,133.35,54.75418018467682,-0.17229681078484305,-1.882294712337139,2022,2,Friday
2022-02-07,139.2,144.25,144.25,138.9,54970000.0,-0.0286,-0.02854351315513992,136.504,136.4265,141.0682,134.56825,0.02570469652603044,143.29,135.3,53.933136676499494,-0.08254237127113129,-1.5223442441239377,2022,2,Monday
2022-02-08,139.4,139.03,140.0,137.01,54280000.0,0.0014000000000000002,0.001436781609195581,137.751,136.46300000000002,141.0126,134.68775,0.025576118699713327,139.2,137.64,55.35,0.0046731283053702555,-1.216940769638076,2022,2,Tuesday
2022-02-09,141.59,140.96,142.52,140.19,40140000.0,0.015700000000000002,0.015710186513629765,138.987,136.5555,140.93380000000002,134.82295,0.025755546741943754,139.4,148.0,60.25260029717681,0.24765195984471688,-0.9240222237415175,2022,2,Wednesday
2022-02-10,138.62,139.7,141.48,137.96,39330000.0,-0.021,-0.020976057631188594,139.948,136.41500000000002,140.8682,134.9263,0.02606334634262886,141.59,143.09,60.23768259470167,0.19827466877333677,-0.6995628452385467,2022,2,Thursday
2022-02-11,134.28,138.6,139.16,133.4,39960000.0,-0.0313,-0.03130861347568892,140.041,136.1995,140.7328,134.9995,0.0266181125802589,138.62,143.29,53.92953929539294,-0.188881609630414,-0.5974265981169202,2022,2,Friday
2022-02-14,135.53,133.26,136.3,133.26,34300000.0,0.009300000000000001,0.00930890676198981,140.06400000000002,136.002,140.584,135.08875,0.0266696712437275,134.28,139.2,60.32165146423428,-0.3903415814894231,-0.5560095947914208,2022,2,Monday
2022-02-15,136.61,137.57,138.11,135.82,26710000.0,0.008,0.0079687154135617,139.96099999999998,136.03249999999997,140.4762,135.18605,0.02613084293243265,135.53,139.4,59.12462908011872,-0.45757840751582535,-0.5363233573363018,2022,2,Tuesday
2022-02-16,137.74,136.65,138.09,134.92,25020000.0,0.0083,0.008271722421491878,138.935,136.1635,140.368,135.29805,0.026130517930430315,136.61,141.59,60.55622732769046,-0.41489981357622696,-0.5120386485842868,2022,2,Wednesday
2022-02-17,132.54,136.24,137.11,132.48,38950000.0,-0.0377,-0.03775228691738064,137.88000000000002,136.125,140.0734,135.38205,0.027387824084386957,137.74,138.62,49.04051172707889,-0.7915487805628345,-0.5679406749799965,2022,2,Thursday
2022-02-18,130.4,133.47,134.07,130.2,45620000.0,-0.0161,-0.016146069111211636,136.591,136.1275,139.7176,135.4497,0.027161175309654083,132.54,134.28,44.221698113207545,-1.248335876856487,-0.7040197153552945,2022,2,Friday
2022-02-22,129.81,129.84,132.18,128.22,44990000.0,-0.0045000000000000005,-0.004524539877300615,135.652,136.078,139.361,135.51075,0.027172021650058744,130.4,135.53,40.36900369003693,-1.6390569821936083,-0.8910271687229573,2022,2,Tuesday
2022-02-23,127.59,131.65,132.05,127.53,32790000.0,-0.0171,-0.017101918188121124,134.471,136.11100000000002,138.9528,135.57575,0.026594597932626807,129.81,136.61,18.609658566594916,-2.103592811364365,-1.133540297251239,2022,2,Wednesday
2022-02-24,132.69,124.95,133.0,124.95,54460000.0,0.04,0.0399717846226193,133.581,136.28400000000002,138.69,135.6717,0.02777531850006865,127.59,137.74,34.09785932721712,-2.0367352095880165,-1.3141792797185945,2022,2,Thursday
2022-02-25,134.46,133.55,135.27,131.75,36410000.0,0.013300000000000001,0.013339362423694379,133.165,136.55649999999997,138.50099999999998,135.79395,0.027882263323300512,132.69,132.54,37.117011963816786,-1.8199466587992674,-1.415332755534729,2022,2,Friday
2022-02-28,135.06,133.05,135.75,132.59,38860000.0,0.0044,0.004462293618920032,133.243,136.642,138.2734,135.912,0.026909929993776574,134.46,130.4,43.27485380116962,-1.5814946983944083,-1.4485651441066651,2022,2,Monday
2022-03-01,134.06,134.88,136.26,133.22,26500000.0,-0.0074,-0.00740411668887897,133.096,136.58,138.06560000000002,136.0127,0.026772409034489585,135.06,129.81,41.5452818239392,-1.4564227100613323,-1.4501366572975987,2022,3,Tuesday
2022-03-02,134.57,134.63,135.26,133.07,23520000.0,0.0038,0.0038042667462330204,132.892,136.42649999999998,137.9224,136.1133,0.026478750191598496,134.06,127.59,38.26086956521738,-1.3011506655261655,-1.420339458943312,2022,3,Wednesday
2022-03-03,133.9,136.01,136.44,133.03,24600000.0,-0.005,-0.0049788214312253,132.508,135.7215,137.7682,136.2172,0.01950767161352214,134.57,132.69,41.449275362318836,-1.218118144417133,-1.3798951960380763,2022,3,Thursday
2022-03-04,131.91,132.93,133.85,130.34,30450000.0,-0.0149,-0.014861837191934346,132.445,135.1625,137.53699999999998,136.3089,0.018510547266598357,133.9,134.46,45.3069306930693,-1.2979289253782156,-1.3635019419061043,2022,3,Friday
2022-03-07,126.38,131.49,131.74,126.29,45110000.0,-0.04190000000000001,-0.041922522932302364,132.043,134.317,137.13639999999998,136.36405000000002,0.02030595127827236,131.91,135.06,34.50728073145952,-1.7868071278363118,-1.4481629790921458,2022,3,Monday
2022-03-08,127.1,126.25,131.25,125.67,40430000.0,0.005699999999999999,0.005697103972147399,131.772,133.712,136.74,136.42600000000002,0.01974649879616682,126.38,134.06,33.69900582790534,-2.0920329887042044,-1.5769369810145575,2022,3,Tuesday
2022-03-09,133.42,131.25,133.74,129.9,37030000.0,0.049699999999999994,0.0497246262785207,132.355,133.41299999999998,136.4502,136.50285,0.023150059651854012,127.1,134.57,43.71362048894059,-1.8031696832450734,-1.6221835214606608,2022,3,Wednesday
2022-03-10,132.43,131.27,133.27,130.91,27100000.0,-0.0074,-0.00742017688502461,132.329,132.955,136.165,136.5743,0.022797186625397002,133.42,133.9,49.81757877280268,-1.6352776953982584,-1.6248023562481804,2022,3,Thursday
2022-03-11,129.87,133.49,133.8,129.63,31530000.0,-0.019299999999999998,-0.01933096730348105,131.87,132.51749999999998,135.8294,136.62855,0.022732139563570758,132.43,131.91,49.133137062479555,-1.689319269644784,-1.6377057389275014,2022,3,Friday
2022-03-14,125.95,130.25,130.41,125.28,38810000.0,-0.0302,-0.030184030184030153,130.959,132.101,135.4244,136.66765,0.022659733261628755,129.87,126.38,44.306784660766965,-2.0251145854260244,-1.7151875082272061,2022,3,Monday
2022-03-15,129.2,126.98,129.85,125.72,30920000.0,0.0258,0.025803890432711363,130.473,131.7845,135.1114,136.72445,0.023417084863904022,125.95,127.1,52.30460921843686,-2.0058645953922394,-1.7733229256602128,2022,3,Tuesday
2022-03-16,133.28,130.73,133.33,128.73,35580000.0,0.0316,0.03157894736842115,130.344,131.618,134.8772,136.79555,0.024521993808092935,129.2,133.42,50.86994986729579,-1.6424537531105727,-1.747149091150285,2022,3,Wednesday
2022-03-17,133.84,133.15,134.08,132.18,28260000.0,0.0042,0.004201680672268893,130.338,131.423,134.666,136.87210000000002,0.0244582541067493,133.28,132.43,49.05198776758409,-1.294340372370101,-1.6565873473942483,2022,3,Thursday
2022-03-18,136.13,133.42,136.24,132.26,44570000.0,0.0171,0.017109982068141072,130.76000000000002,131.60250000000002,134.6332,136.96585,0.023180483528922945,133.84,129.87,51.555684792090716,-0.8241735883441663,-1.4901045955842318,2022,3,Friday
2022-03-21,136.1,136.16,137.05,134.09,26830000.0,-0.0002,-0.00022037758025417187,131.732,131.8875,134.6002,137.04795000000001,0.02280969241383249,136.13,125.95,53.05206463195691,-0.4488101696532567,-1.2818457103980367,2022,3,Monday
2022-03-22,139.87,136.1,141.05,136.1,35500000.0,0.0277,0.027700220426157385,133.00900000000001,132.3905,134.65720000000002,137.14675,0.0234255959407675,136.1,129.2,57.224645583424234,0.15113336544251865,-0.9952498952299258,2022,3,Tuesday
2022-03-23,138.28,138.7,139.59,137.84,25150000.0,-0.011399999999999999,-0.011367698577250285,133.495,132.925,134.6494,137.23855,0.02318763401759394,139.87,133.28,55.824468085106375,0.49261467225042566,-0.6976769817338555,2022,3,Wednesday
2022-03-24,141.57,139.2,141.62,137.75,26400000.0,0.023799999999999998,0.02379230546716804,134.409,133.369,134.68599999999998,137.34439999999998,0.022135428245358545,138.28,133.84,62.41645244215939,1.0169933066753742,-0.3547429240520096,2022,3,Thursday
2022-03-25,141.67,141.92,142.04,139.74,24140000.0,0.0007000000000000001,0.000706364342727861,135.589,133.7295,134.6908,137.44395,0.022019102995930653,141.57,136.13,72.84135046310129,1.4242188087841328,0.0010494225152188896,2022,3,Friday
2022-03-28,141.46,140.9,142.0,139.81,35050000.0,-0.0015,-0.001482318063104282,137.14000000000001,134.0495,134.7482,137.5437,0.022036231994049638,141.67,136.1,71.78398058252432,1.7102875775726432,0.3428970535267038,2022,3,Monday
2022-03-29,142.51,142.65,143.79,142.04,34320000.0,0.0074,0.007422592959140273,138.471,134.47199999999998,134.8088,137.644,0.02193298445913704,141.46,139.87,66.41386782231857,1.998685757363404,0.6740547942940439,2022,3,Tuesday
2022-03-30,141.94,142.46,142.72,141.6,19880000.0,-0.004,-0.003999719317942518,139.337,134.8405,134.92759999999998,137.7466,0.021992666092322765,142.51,138.28,67.43674367436745,2.1563916160899055,0.9705221586532162,2022,3,Wednesday
2022-03-31,139.07,142.05,142.11,139.02,37520000.0,-0.0202,-0.020219811187825898,139.85999999999999,135.099,135.0066,137.8381,0.022537288930620302,141.94,141.57,66.67875271936185,2.0264302049372986,1.1817037679100328,2022,3,Thursday
2022-04-01,140.15,139.5,140.47,138.31,25940000.0,0.0078000000000000005,0.007765873301215365,140.262,135.51100000000002,135.1434,137.93015000000003,0.022204561072396004,139.07,141.67,78.69846402586909,1.987669210958046,1.3428968565196355,2022,4,Friday
2022-04-04,142.97,140.36,143.71,140.31,25970000.0,0.020099999999999996,0.020121298608633653,140.949,136.3405,135.3958,138.04444999999998,0.01975802524565268,140.15,141.46,78.32167832167838,2.1596066748095097,1.5062388201776105,2022,4,Monday
2022-04-05,140.59,142.87,142.99,140.38,21420000.0,-0.0167,-0.01664684898929847,141.021,137.01500000000001,135.5916,138.13835,0.020418736404544367,142.97,142.51,66.16541353383462,2.0798470618748013,1.6209604685170487,2022,4,Tuesday
2022-04-06,136.55,138.75,139.36,135.52,32470000.0,-0.0288,-0.028736040970196997,140.848,137.1715,135.78400000000002,138.20945,0.01890595003775955,140.59,141.94,55.19356075124571,1.6713761735427397,1.631043609522187,2022,4,Wednesday
2022-04-07,135.89,136.01,137.16,134.23,26230000.0,-0.0048,-0.004833394361040133,140.28,137.34449999999998,135.91719999999998,138.27825,0.018851710103096515,136.55,139.07,49.509403107113634,1.279652529709466,1.5607653935596428,2022,4,Thursday
2022-04-08,133.29,135.58,135.67,132.97,25140000.0,-0.0191,-0.019133122378394263,139.44199999999998,137.5155,136.00279999999998,138.3322,0.018840274987219147,135.89,140.15,44.802071772105066,0.7507561987322902,1.3987635545941726,2022,4,Friday
2022-04-11,128.82,131.82,132.09,128.67,36880000.0,-0.0335,-0.03353589916722932,138.17800000000003,137.65900000000002,135.9122,138.36375,0.01914904160834358,133.29,142.97,30.075730256040345,-0.028758091335078007,1.1132592254083225,2022,4,Monday
2022-04-12,127.71,131.6,131.6,126.79,32710000.0,-0.0086,-0.008616674429436366,136.69799999999998,137.5845,135.7604,138.3896,0.018361554854163235,128.82,140.59,30.60550458715592,-0.7277079414866421,0.7450657920293295,2022,4,Tuesday
2022-04-13,129.89,128.0,130.33,127.74,27930000.0,0.0171,0.017069924046668072,135.493,137.41500000000002,135.6054,138.42770000000002,0.017285888887653467,127.71,136.55,27.658760520275393,-1.0931221210471165,0.3774282094140403,2022,4,Wednesday
2022-04-14,126.73,130.48,130.48,126.6,31600000.0,-0.024399999999999998,-0.02432827777350055,134.25900000000001,137.0595,135.18,138.4509,0.017984513573237593,129.89,135.89,24.41780821917807,-1.6190378216024897,-0.021864996789265678,2022,4,Thursday
2022-04-18,127.68,127.0,128.21,126.18,20810000.0,0.0075,0.007496251874062887,133.012,136.637,134.8718,138.4771,0.017554108805125094,126.73,133.29,26.987307949231777,-1.9368459878883186,-0.4048611950090763,2022,4,Monday
2022-04-19,130.01,127.69,130.33,127.0,26490000.0,0.0183,0.01824874686716771,131.71599999999998,136.33249999999998,134.6062,138.50084999999999,0.018185370306968308,127.68,128.82,29.980781550288256,-1.9778997251448516,-0.7194689010362314,2022,4,Tuesday
2022-04-20,128.04,130.89,131.4,127.5,31700000.0,-0.0151,-0.01515268056303365,130.461,135.741,134.38299999999998,138.5101,0.016969752728813518,130.01,127.71,28.694052728387476,-2.1446751634496195,-1.004510153518909,2022,4,Wednesday
2022-04-21,124.81,129.25,130.1,124.53,36450000.0,-0.0252,-0.025226491721336952,129.28699999999998,135.0675,134.09120000000001,138.5018,0.017547876150305137,128.04,129.89,28.38083687083079,-2.5085627557003534,-1.305320673955198,2022,4,Thursday
2022-04-22,119.64,125.0,125.4,118.93,56880000.0,-0.0415,-0.04142296290361347,127.66199999999999,133.971,133.6522,138.4748,0.017976971878972285,124.81,126.73,22.336120852441283,-3.177493914806206,-1.6797553221253996,2022,4,Friday
2022-04-25,123.07,119.1,123.28,118.51,46130000.0,0.0287,0.02866934135740551,126.64000000000001,133.041,133.34120000000001,138.46255,0.019711864596456866,119.64,127.68,23.59341825902331,-3.3917562882958805,-2.022155515359496,2022,4,Monday
2022-04-26,118.65,122.29,122.51,118.51,73050000.0,-0.0359,-0.03591452019176067,125.62299999999998,131.9005,133.0286,138.4209,0.02069939378400731,123.07,130.01,22.381671701913362,-3.873565768513785,-2.392437565990354,2022,4,Tuesday
2022-04-27,114.29,114.47,117.24,112.74,91820000.0,-0.036699999999999997,-0.036746734091866795,124.28099999999999,130.4895,132.60379999999998,138.35565,0.02125452349852419,118.65,128.04,22.202797202797157,-4.554714896678661,-2.8248930321280152,2022,4,Wednesday
2022-04-28,118.52,116.42,119.65,114.11,48880000.0,0.037000000000000005,0.03701111208329677,123.144,129.31850000000003,132.24200000000002,138.30705,0.023770154919522085,114.29,124.81,30.084842925934396,-4.699037263227439,-3.1997218783479,2022,4,Thursday
2022-04-29,114.11,116.73,117.92,113.81,42680000.0,-0.037200000000000004,-0.03720890988862635,121.88199999999999,128.07049999999998,131.76940000000002,138.2426,0.02449573867051736,118.52,119.64,28.88595332452661,-5.110354932025174,-3.581848489083355,2022,4,Friday
2022-05-02,116.58,113.4,116.75,112.6,35530000.0,0.0217,0.021645780387345548,120.772,126.89199999999998,131.4502,138.19065,0.025198845288715507,114.11,123.07,35.90511285122062,-5.177337664763854,-3.900946324219455,2022,5,Monday
2022-05-03,117.33,116.43,118.44,116.03,24970000.0,0.0064,0.006433350488934675,119.50400000000002,125.61000000000001,131.1888,138.1544,0.024547700381165723,116.58,118.65,37.947050627032034,-5.110986954917934,-4.142954450359151,2022,5,Tuesday
2022-05-04,122.26,117.03,122.85,115.12,49920000.0,0.042,0.04201823915452141,118.926,124.6935,131.0378,138.13465,0.02703372025748126,117.33,114.29,41.672123990395114,-4.6074815616777585,-4.235859872622873,2022,5,Wednesday
2022-05-05,116.51,120.2,121.04,115.01,45840000.0,-0.0471,-0.04703091771634227,118.096,123.69149999999999,130.8162,138.07945,0.028109800851173927,122.26,118.52,39.44214876033057,-4.619179825530296,-4.312523863204358,2022,5,Thursday
2022-05-06,115.75,115.18,117.57,114.02,39710000.0,-0.006500000000000001,-0.006523045232168956,117.70700000000002,122.6845,130.47740000000002,138.0161,0.028103814900845746,116.51,114.11,37.627048330221925,-4.636331686662288,-4.377285427895944,2022,5,Friday
2022-05-09,112.51,113.25,115.08,112.0,40800000.0,-0.027999999999999997,-0.027991360691144718,116.651,121.6455,130.0384,137.91359999999997,0.028363538357526884,115.75,116.58,32.18648208469055,-4.855395604225407,-4.472907463161837,2022,5,Monday
2022-05-10,114.39,115.51,116.25,112.9,39900000.0,0.0167,0.016709625811039075,116.225,120.924,129.625,137.81535,0.028212655303665048,112.51,117.33,36.07995105037731,-4.821723225060026,-4.542670615541475,2022,5,Tuesday
2022-05-11,113.6,113.24,116.36,113.24,37530000.0,-0.0069,-0.006906198094239091,116.15600000000002,120.21850000000002,129.2158,137.72385,0.02820543905107254,114.39,122.26,37.96952135651426,-4.803413261610686,-4.594819144755317,2022,5,Wednesday
2022-05-12,112.84,111.38,114.29,109.82,53840000.0,-0.0067,-0.006690140845070358,115.588,119.36599999999999,128.78119999999998,137.6076,0.027702552830717122,113.6,116.51,41.93930772878141,-4.794954877009516,-4.634846291206157,2022,5,Thursday
2022-05-13,116.05,114.53,117.88,113.61,35040000.0,0.028399999999999998,0.028447359092520275,115.782,118.832,128.4242,137.50895,0.02843345034437027,112.84,115.75,41.634890371782646,-4.477616201017042,-4.603400273168335,2022,5,Friday
2022-05-16,114.44,114.96,116.17,113.89,25990000.0,-0.0138,-0.013873330461008138,115.56800000000001,118.17,128.0748,137.4075,0.028379904011890132,116.05,112.51,44.623243933588746,-4.306395116395947,-4.543999241813857,2022,5,Monday
2022-05-17,116.47,116.84,116.9,114.87,23050000.0,0.0177,0.017738552953512787,115.482,117.49300000000001,127.8766,137.3156,0.028358056413652327,114.44,114.39,52.96034763715372,-3.9612344932153576,-4.4274462920941575,2022,5,Tuesday
2022-05-18,111.9,115.0,115.4,111.56,35130000.0,-0.0393,-0.03923757190692878,114.446,116.68599999999999,127.57260000000001,137.19695,0.029303033509617164,116.47,113.6,41.09257265877289,-4.010225634675422,-4.34400216061041,2022,5,Wednesday
2022-05-19,110.38,111.43,113.01,110.0,34140000.0,-0.013500000000000002,-0.01358355674709566,113.833,115.9645,127.1118,137.0732,0.029021646146512772,111.9,112.84,44.55792238109132,-4.124161991834441,-4.300034126855216,2022,5,Thursday
2022-05-20,108.91,111.95,112.18,105.8,48960000.0,-0.0134,-0.013317630005435732,113.149,115.428,126.64139999999999,136.93650000000002,0.027859182521223116,110.38,116.05,38.473098887886984,-4.283694328732977,-4.296766167230769,2022,5,Friday
2022-05-23,111.49,109.59,112.15,108.74,37180000.0,0.023700000000000002,0.023689284730511462,113.047,114.849,126.2738,136.81525,0.027569581758183626,108.91,114.44,41.68091168091167,-4.1540550561750536,-4.268223945019626,2022,5,Monday
2022-05-24,105.97,105.77,106.46,101.88,76780000.0,-0.0495,-0.04951116692080004,112.205,114.215,125.8742,136.66055,0.028534038188655075,111.49,116.47,27.178481367329766,-4.445488047120563,-4.303676765439814,2022,5,Tuesday
2022-05-25,105.81,104.99,106.5,103.86,40260000.0,-0.0016,-0.0015098612814947732,111.426,113.79100000000001,125.40639999999999,136.50554999999997,0.02755782587308305,105.97,111.9,32.225913621262436,-4.635921438349982,-4.370125700021848,2022,5,Wednesday
2022-05-26,107.79,105.68,108.65,105.22,37950000.0,0.018799999999999997,0.018712787071165415,110.921,113.25449999999998,124.89659999999999,136.3631,0.026423000731948806,105.81,110.38,37.29246487867178,-4.574341657252262,-4.410968891467931,2022,5,Thursday
2022-05-27,112.32,109.48,112.32,109.14,37910000.0,0.042,0.042026161981630894,110.548,113.165,124.46620000000001,136.23875,0.027174183808867037,107.79,108.91,49.70867831953387,-4.112598618987619,-4.351294836971869,2022,5,Friday
2022-05-31,113.76,112.75,115.74,112.08,50010000.0,0.0129,0.012820512820512997,110.47999999999999,113.024,124.0188,136.11890000000002,0.026866624962806052,112.32,111.49,49.02082685732049,-3.589095114717736,-4.198854892521043,2022,5,Tuesday
2022-06-01,113.89,114.86,117.1,113.25,36610000.0,0.0011,0.0011427566807313827,110.22200000000001,112.852,123.57459999999999,135.9968,0.026816838083472502,113.76,105.97,50.46017137416693,-3.127671057358498,-3.984618125488534,2022,6,Wednesday
